die Ausbildung, -en;formación f profesional;NOUN;1. Ich habe meine Ausbildung abgeschlossen. 2. Mit deiner guten Ausbildung findest du sicher eine Arbeit.
"der Ausbildungsplatz, -""e";puesto m de aprendizaje;NOUN;Mein Neffe sucht nach der Schule einen Ausbildungsplatz als Kfz-Mechaniker.
ausgebildet;"";OTHER;Für diesen Beruf müssen Sie gut ausgebildet sein.
ausdrucken, druckt aus, druckte aus, hat ausgedruckt;imprimir;VERB;Kann ich das auf deinem Drucker ausdrucken?
"der Ausdruck, -""e";término m,palabra f,expresión f,giro m,impreso m,manifestación f;NOUN;1. Diesen Ausdruck habe ich noch nie gehört.2. Machen Sie doch bitte einen Ausdruck von der E-Mail.
auseinander ;separadamente;ADV;Wir wohnen nicht weit auseinander.
die Ausfahrt, -en;salida f;NOUN;1. Hier ist eine Ausfahrt, da dürfen Sie nicht parken.2. Wie weit ist es noch bis zur Ausfahrt Freiburg?
ausfallen, fällt aus, fiel aus, ist ausgefallen;caerse,no tener lugar, suspenderse,estar de baja,fallar,resultar, quedar;VERB;1. Nächste Woche fällt der Kurs aus. 2. Mir fallen die Haare aus.
"der Ausflug, -""e";excursión f;NOUN;Am Wochenende machen wir mit Freunden einen Ausflug nach Heidelberg.
ausfüllen, füllt aus, füllte aus, hat ausgefüllt;llenar,(re)llenar, cumplimentar,llenar, satisfacer;VERB;Füllen Sie bitte dieses Formular aus!
ausgeben, gibt aus, gab aus, hat ausgegeben;distribuir,expender,imprimir,emitir,dar,gastar en;VERB;Carola gibt viel Geld für ihr Hobby aus.
die Ausgabe, -n;distribución f,reparto m,entrega f,emisión f,despacho m,edición f,número m,salida f,gastos m pl;NOUN;1. Wie hoch sind Ihre Ausgaben? 2. Wo ist die Essensausgabe? 3. Wo steht das? In welcher Ausgabe?
ausgehen, geht aus, ging aus, ist ausgegangen;salir,remoler Chil, Peru,salir (a divertirse),apagarse,caerse,salir de,partir de,basarse en,salir, acabar,acabarse;VERB;1. Plötzlich ist das Licht ausgegangen. 2. Gehen wir heute Abend aus? 3. Wie ist das Spiel ausgegangen?
"der Ausgang, -""e ";(puerta f de) salida f,boca f,paseo m,(día m de) salida f,resultado m,desenlace m,éxito m,origen m,punto m de partida;NOUN;Wo ist der Ausgang bitte?
die Aushilfe, -n;ayuda f,auxiliar mf,suplente mf;NOUN;Wir suchen eine freundliche Aushilfe für unser Geschäft.
"die Auskunft, -""e";información f,referencias f pl de;NOUN;1. Ich hätte gern eine Auskunft. 2. Die Firma hat eine neue Nummer. Bitte, rufen Sie die Auskunft an.
das Ausland;(país m ) extranjero m;NOUN;Wir fahren im Urlaub meistens ins Ausland.
 der Ausländer, -;extranjero(-a) m (f);NOUN;Viele Ausländer lernen in der Volkshochschule Deutsch.
ausländisch ;extranjero;ADJ;In meiner Firma arbeiten mehr ausländische Kollegen als deutsche.
ausmachen, macht aus, machte aus, hat ausgemacht;apagar,concertar,quedar en,resolver, arreglar,divisar, distinguir,representar, constituir,elevarse a,importar,cerrar;VERB;1. Machen Sie bitte das Licht aus!2. Wir hatten doch ausgemacht, dass du die Getränke besorgst. 3. Haben Sie einen Termin ausgemacht? 4. Sie müssen leider warten. – Kein Problem. Das macht mir nichts aus.
die Ausnahme, -n ;excepción f;NOUN;1. Normalerweise muss ich am Wochenende arbeiten. Aber heute ist eine Ausnahme. 2. Mit Ausnahme der Fahrtkosten müssen Sie alles selbst bezahlen.
ausreichend;bastante, suficiente,suficiente;ADJ;Dafür bekommst du leider nur die Note ausreichend.
ausrichten, richtet aus, richtete aus, hat ausgerichtet;dar,ajustar a,adaptar a,alinear,conseguir, lograr,organizar,hablar mal de,vilipendiar,pagar;VERB;Mein Mann ist nicht da. Soll ich ihm etwas ausrichten?
ausschließen, schließt aus, schloss aus, hat ausgeschlossen;descartar,excluir,expulsar de;VERB;So viel kann ich nicht bezahlen. Das ist völlig ausgeschlossen.
ausschließlich;exclusivo,únicamente,exclusivamente,sólo,con exclusión de, excluido;OTHER;Tut mir leid. Wir haben ausschließlich Nichtraucherzimmer.
aussehen, sieht aus, sah aus, hat ausgesehen;parecer,tener aspecto de;VERB;1. Sie sehen wieder besser aus. Sind Sie wieder gesund? 2. Es sieht so aus, als ob es bald regnet.
aus sein, ist aus, war aus, ist aus gewesen;"";VERB;1. Ich glaube, die Heizung ist aus. 2. Samstags ist die Schule schon um elf Uhr aus.
außen;fuera;OTHER;"1. Wir haben das Schloss nur von außen gesehen.
2. Außen ist das Haus nicht sehr schön."
außer;fuera de,excepto, a excepción de,aparte de;OTHER;1. Außer Lisa hat sich niemand um die Stelle beworben. 2. Der Aufzug ist außer Betrieb. 3. Wir haben täglich außer Samstag geöffnet.
äußerlich;exterior, externo,superficial,aparente;ADJ;Das Medikament dürfen Sie nur äußerlich anwenden.
außerdem;además, aparte;ADV;1. Möchten Sie außerdem noch etwas? 2. Der Film war langweilig, und außerdem haben die Schauspieler schlecht gespielt.
außerhalb ;fuera de,fuera;OTHER;Wir wohnen außerhalb von Berlin.
die Aussicht, -en;vista f de,panorama m de,perspectiva f de,esperanza f de;NOUN;1. Von diesem Turm hat man eine tolle Aussicht. 2. Mit mehreren Fremdsprachen hat man gute Aussichten, eine Stelle zu bekommen.
aussprechen, spricht aus, sprach aus, hat ausgesprochen;terminar (la frase),pronunciar,expresar,notificar, disponer;VERB;Wie spricht man dieses Wort aus?
die Aussprache;pronunciación f,acento m,discusión f,debate m;NOUN;Ali hat eine gute Aussprache.
ausstellen, stellt aus, stellte aus, hat ausgestellt;exhibir,exponer,expedir,extender,apostar,inclinar hacia afuera,bascular hacia afuera,coser con pata de elefante,coser con corte evasé,apagar,participar en una feria;VERB;1. Im Schaufenster sind Winterschuhe ausgestellt. 2. Sie müssen sich einen neuen Führerschein ausstellen lassen.
die Ausstellung, -en;exposición f,expedición f,extensión f por,puesta f;NOUN;1. Wir waren mit der Lehrerin in einer Ausstellung. 2. Die Ausstellung eines neuen Passes dauert zwei Wochen.
(sich etwas) aussuchen, sucht aus, suchte aus, hat ausgesucht;"";VERB;Such dir etwas Schönes aus! Ich lade dich ein
auswählen, wählt aus, wählte aus, hat ausgewählt;elegir de de entre,escoger de de entre,seleccionar;VERB;Für die Aufgabe können Sie unter drei Themen auswählen.
der Ausweis, -e ;documento m,carnet m de miembro,carnet m de estudiante,documento m nacional de identidad,relación f;NOUN;Darf ich mal Ihren Ausweis sehen?
ausziehen, zieht aus, zogaus,hat/istausgezogen;mudarse,cambiar(se) de casa,salir a/de,quitar,desnudar,quitar la ropa a,alargar,sacar,arrancar,extraer,estirar,(ex)tender,(re)pasar,extractar de;VERB;1. Willst du den Mantel nicht ausziehen? 2.DerArztmöchteSieuntersuchen. Bitte ziehen Sie sich aus. 3. Müllers sind schon vor vier Wochen ausgezogen.
der Auszubildende, -n;"";NOUN;Der Meister kümmert sich um die Auszubildenden.
das Auto, -s ;coche m;NOUN;Mario fährt mit dem Auto zur Arbeit.
die Autobahn, -en;autopista f;NOUN;Das Dorf liegt direkt an der Autobahn.
der Automat, -en;autómata m,distribuidor m automático,máquina f fam,cajero m (automático);NOUN;1. Zigaretten bekommst du am Automaten. 2. Der Fahrkartenautomat ist auf dem Bahnsteig.
automatisch;automático;ADJ;1. Die Tür schließt automatisch. 2. Ihre Lohnsteuerkarte bekommen Sie automatisch zugeschickt.
das Baby, -s;bebé m,nene m;NOUN;Meine Freundin hat ein Baby bekommen.
 der Babysitter, -;baby sitter mf,canguro mf;NOUN;Wir wollen am Samstagabend zu Freunden gehen. Deshalb brauche ich einen Babysitter für unsere kleine Tochter.
backen, bäckt / backt, backte, hat gebacken;cocer,hacer (en el horno),hornear;VERB;Wenn du kommst, backe ich einen Kuchen.
die Bäckerei, -en;panadería f,tahona f,galletas f pl y repostería;NOUN;Wir kaufen unser Brot immer in der Bäckerei am Markt.
baden, badet, badete, hat gebadet;bañarse,tomar un baño,bañar;VERB;1. Wenn du baden möchtest: Das Bade- zimmer ist dort hinten links. 
"das Bad, -""er";baño m,(agua m para el) baño m,(cuarto m de) baño m,baños m pl,balneario m;NOUN;1. Nach einem warmen Bad fühlt man sich gleich viel besser. 2. Ich möchte ein Zimmer mit Bad.
die Badewanne, -n;bañera f;NOUN;Jetzt gehe ich erst einmal in die Badewanne.
 die Bahn, -en;camino m,paso m,tren m,ferrocarril m,tira f,calle f,vía f,órbita f,trayectoria f;NOUN;1. Ich komme mit der Bahn. 2. Mein Mann arbeitet bei der Bahn.
S-Bahn, -en;tren m rápido (urbano),≈ suburbano m;VERB;Die S-Bahn ist schneller als die Straßenbahn.
die Straßenbahn, -en;tranvía m;NOUN;Nehmen Sie die Straßenbahn Nr. 16.
 die U-Bahn, -en;metro m;NOUN;Die letzte U-Bahn geht um 23.15 Uhr.
"der Bahnhof, -""e";estación f (de ferrocarril);NOUN;1. Ich bringe Sie zum Bahnhof. 2. Wo ist der Bahnhof?
 der Bahnsteig, -e;andén m;NOUN;Der Zug fährt heute nicht von Bahn- steig 5, sondern von Bahnsteig 7 ab.
bald;pronto, en breve,casi, por poco;ADV;1. Besuchen Sie uns doch bald mal. 2. Geben Sie mir bitte so bald wie möglich Bescheid. 3. Auf Wiedersehen, bis bald!
der Balkon, -e ;balcón m,palco m;NOUN;Die Wohnung hat auch einen kleinen Balkon.
"der Ball, -""e";pelota f,balón m,baile m;NOUN;1. Ich spiele gern mit meinen Kindern Ball.2. Mein Sohn spielt am liebsten mit dem roten Ball.
die Banane, -n ;plátano m;NOUN;Ein Kilo Bananen, bitte.
"die Bank, -""e/die Bank, -en";banco m,banquillo m,banco m de arena,banca f;NOUN;1. Kommt, wir setzen uns auf die Bank da vorne.2. Bei welcher Bank haben Sie Ihr Konto?
die Bankleitzahl, -en;código m de identificación bancaria;NOUN;Bitte geben Sie Ihre Bankleitzahl an. 
bar;en efectivo,puro, verdadero,(Steh)café nt,Kneipe f,Bar nt;OTHER;Zahlen Sie bar? 
das Bargeld;dinero m en metálico,dinero m efectivo [oder al contado];NOUN;Ich habe kein Bargeld mehr. 
"der Bart, -""e";barba f,bigote(s) m (pl),paletón m;NOUN;John trägt jetzt einen Bart.
die Batterie, -n;pila f,batería f;NOUN;Bringst du bitte Batterien mit?
" der Bauch, -""e";vientre m,barriga f,panza f,tripa f fam,casco m;NOUN;Mir tut der Bauch weh.
bauen, baut,  baute, hat gebaut;construir, edificar,hacer,tener, originar,confiar en,contar con;VERB;1. Mein Nachbar hat ein Haus gebaut.2. Mein Vater hat mir ein Regal gebaut.
der Bau, -ten;construcción f,edificación f,obra f,chirona f,constitución f,complexión f,edificio m,madriguera f;NOUN;1. Ich wohne in einer Neubauwohnung. 2. Unser Haus ist ein Altbau.
die Baustelle, -n;obras f pl;NOUN;Wir müssen die Baustelle umfahren. 
der Bauer, -n;peón m,≈ sota f,jaula f,agricultor(a) m (f),labrador(a) m (f),campesino(-a) m (f),concho(-a) m (f) AmC,patán m,rústico(-a) m (f),paleto(-a) m (f);NOUN;Wir kaufen unser Gemüse beim Bauern.
"der Baum, -""e";árbol m;NOUN;1. Wir haben zwei Bäume im Garten. 2. Vorsicht, fahr nicht an den Baum.
beachten, beachtet, beachtete, hat beachtet;atender a,prestar atención a,seguir,cumplir con,tener en cuenta, considerar,fijarse en,observar;VERB;Bitte beachten Sie die Ansagen am Bahnsteig.
der Beamte, -n;"";NOUN;Mein Mann ist Beamter.
beantragen, beantragt, beantragte, hat beantragt;solicitar, pedir;VERB;Hast du schon einen neuen Pass beantragt?
beantworten, beantwortet, beantwortete, hat beantwortet;contestar, responder;VERB;Sie haben meine Frage leider nicht beantwortet.
bedanken sich, bedankt, bedankte, hat bedankt;"";VERB;Ich möchte mich noch einmal sehr herzlich für Ihre Hilfe bedanken.
bedeuten, bedeutet, bedeutete, hat bedeutet;significar, querer decir,significar, importar,dar a entender;VERB;"1. Was bedeutet dieses Wort? 2. Ich bin krank. Das bedeutet, dass ich
heute nicht arbeiten kann."
bedienen, bedient, bediente, hat bedient;atender,servir,manejar,saldar;VERB;1. Werden Sie schon bedient? 2. Die Kaffeemaschine ist ganz leicht zu bedienen.
die Bedienungsanleitung, -en;instrucciones f pl de manejo,modo m de empleo;NOUN;Die Bedienungsanleitung verstehe ich nicht.
die Bedingung, -en;condición f,condiciones f pl;NOUN;"1. Wenn Sie unsere Bedingungen akzeptieren, können wir einen Vertrag machen. 2. Wir haben in unserem Betrieb sehr
gute Arbeitsbedingungen."
beeilen sich, beeilt sich, beeilte sich, hat sich beeilt;"";VERB;Wir müssen uns beeilen. Sonst verpassen wir den Zug.
beenden, beendet, beendete, hat beendet;acabar con,terminar con,terminar,finalizar,cerrar;VERB;Du musst deine Ausbildung auf jeden Fall beenden.
befinden sich, befindet sich, befandsich,hatsichbefunden;"";VERB;Das Bord-Bistro befindet sich in der Mitte des Zuges.
befreit;"";OTHER;Schüler und Studenten sind von den Rundfunk-Gebühren befreit.
befriedigend;satisfactorio,≈ bien;OTHER;Das Ergebnis ist befriedigend.
begegnen, begegnet, begegnete, ist begegnet;suceder, pasar,tratar;VERB;1. Sind wir uns nicht schon mal irgend- wann begegnet?2. Ich bin ihm nie wieder begegnet.
begeistert;entusiasmado con/por;OTHER;Es war ein tolles Konzert. Ich bin begeistert.
beginnen, beginnt, begann, hat begonnen;comenzar a,empezar a,comenzar,empezar;VERB;In zwei Wochen beginnen die Sommerferien.
der Beginn;comienzo m,inicio m;NOUN;Tut mir leid. Nach Beginn der Vorstellung können wie Sie nicht mehr hereinlassen.
begleiten, begleitet, begleitete, hat begleitet;acompañar;VERB;Ich begleite dich ein Stück.
begrenzt;limitado;OTHER;Die Teilnehmerzahl ist auf zwölf begrenzt.
begründen, begründet, begründete, hat begründet;justificar,basar en,fundar;VERB;Bitte begründen Sie Ihren Antrag.
die Begründung, -en;motivo m,causa f,fundación f;NOUN;Der Hausbesitzer hat mir ohne Begründung gekündigt.
begrüßen, begrüßt, begrüßte, hat begrüßt;saludar, dar la bienvenida,celebrar,consultar;VERB;Ich glaube, ich habe Sie noch gar nicht begrüßt.
behalten, behält, behielt, hat behalten;conservar, guardar,mantener, conservar,guardar,retener (en la cabeza),quedarse con fam,quedarse con,dejar puesto;VERB;Darf ich den Prospekt behalten?
behandeln, behandelt, behandelte, hat behandelt;tratar con,tratar,curar;VERB;1. Welcher Arzt hat Sie bis jetzt behandelt?2. So lasse ich mich von Ihnen nicht länger behandeln.
behindern, behindert, behinderte, hat behindert, behindert sein;molestar, estorbar en,impedir, dificultar,dificultar,entorpecer, impedir;VERB;1. Bitte parken Sie so, dass Sie niemanden behindern. 2. Seit dem Unfall ist das Kind unseres Vermieters behindert.
die Behörde, -n;autoridad f,administración f;NOUN;Sie erhalten ein Schreiben von der Ausländerbehörde.
bei;cerca de, junto a,en,en casa de, con,encima,durante, en,con,en caso de;OTHER;1. Potsdam liegt bei Berlin. 2. Ich wohne bei meinen Eltern. 3. Bei uns ist das anders als bei euch. Wir essen kein Fleisch. 4. Ich habe kein Geld bei mir. 5. Wir wollen euch nicht beim Essen stören.
beid-;"";OTHER;1. Beide waren mit meinem Vorschlag einverstanden. 2. Beide Eltern sind berufstätig. 3. Welche Bluse nehmen Sie?– Ich nehme beide. 
das Bein, -e;pierna f,pata f,hueso m;NOUN;Andreas hat sich das Bein gebrochen.
beinahe;"";ADV;Ich habe heute beinahe den Bus verpasst.
das Beispiel, -e ;ejemplo m;NOUN;Können Sie mir ein Beispiel sagen?
zum Beispiel;"";OTHER;1. Mein Freund hat viele Hobbys wie zum Beispiel Kochen, Tanzen, Fußballspielen.2. Ich muss oft überstunden machen, zum Beispiel am Wochenende.
"der Beitrag, -""e";contribución f,aportación f,cuota f,artículo m;NOUN;1. Die Krankenkasse hat die Beiträge erhöht. 2. Ich zahle den Mitgliedsbeitrag für den Sportverein alle drei Monate.
bekannt;conocido,popular,sabido,famoso por;OTHER;"1. Ein Großonkel von mir ist ein bekannter Politiker.
2. Dieses Lied ist sehr bekannt."
der Bekannte, -n;"";NOUN;1. In Hannover wohnen Bekannte von mir.2. Ein Bekannter von mir heißt Klaus.
bekannt geben, gibt bekannt, gab bekannt, hat bekannt gegeben;"";VERB;Den Prüfungsort geben wir Ihnen noch rechtzeitig bekannt.
bekommen, bekommt, bekam, hat bekommen;recibir,obtener, conseguir,coger, alcanzar,pillar argot,contraer,desarrollar,echar, salir,estar atendido;VERB;1. Haben Sie meinen Brief bekommen? 2. Ich bekomme jeden Tag eine Spritze. 3. Was bekommen Sie? – 5 kg Kartoffeln. 4. Wir haben Besuch bekommen.5. Laut Wetterbericht bekommen wir Regen.6. Plötzlich bekam ich starke Kopfschmerzen.
der Beleg, -e;recibo m,comprobante m,prueba f,testimonio m;NOUN;Brauchen Sie einen Beleg?
beleidigen, beleidigt, beleidigte, hat beleidigt;ofender, insultar;VERB;1. Ich wollte Sie nicht beleidigen. 2. Sei doch nicht immer gleich beleidigt.
beliebt;estimado, apreciado,solicitado,popular;OTHER;Dieses Spiel ist bei Jugendlichen sehr beliebt.
bemerken, bemerkt, bemerkte, hat bemerkt;notar,darse cuenta de,decir,observar,mencionar,comentar;VERB;Ich habe von dem Einbruch gar nichts bemerkt.
benötigen, benötigt, benötigte, hat benötigt;necesitar;VERB;Sagen Sie Bescheid, wenn Sie noch etwas benötigen.
benutzen, benutzt, benutzte, hat benutzt;usar, utilizar,emplear,tomar,aprovechar;VERB;Benutzen Sie bitte die öffentlichen Verkehrsmittel.
das Benzin;gasolina f,nafta f CSur,bencina f;NOUN;1. Das Benzin soll wieder teurer werden. 2. Dieses Auto fährt mit Benzin.
beobachten, beobachtet, beobachtete, hat beobachtet;observar, contemplar,vigilar,observar en,notar en;VERB;Wer hat den Unfall beobachtet?
bequem;cómodo, confortable,perezoso,comodón;OTHER;1. Meine Kinder ziehen am liebsten bequeme Sachen an.2. Im Supermarkt einkaufen ist sehr bequem.3. Diesen Sessel finde ich sehr bequem.
beraten, berät, beriet, hat beraten;aconsejar, asesorar,deliberar sobre,discutir;VERB;Sie sollten sich von einem Fachmann beraten lassen.
die Beratung;consejo m,asesoramiento m,discusión f,deliberación f;NOUN;Kommen Sie einfach am Mittwoch in die Beratung.
berechnen, berechnet, berechnete, hat berechnet;calcular,calcular, evaluar,cobrar por;VERB;Den Transport müssen wir Ihnen extra berechnen.
berechtigt;habilitado para,autorizado para,fundado,justificado;OTHER;Sie sind berechtigt, Wohngeld zu beantragen.
 der Bereich, -e;zona f,área f,terreno m,sector m,competencia f;NOUN;1. In welchem Bereich möchten Sie arbeiten?2. Umfahren Sie den Baustellenbereich.
bereit;listo para,preparado para,dispuesto para/a +inf;ADJ;1. Ich bin nicht bereit, noch mehr überstunden zu machen.2. Das Paket liegt auf der Post für Sie bereit.
bereits ;ya;ADV;Haben Sie die Rechnung bereits bezahlt?
der Berg, -e;monte m,montaña f,montón m;NOUN;1. Die Zugspitze ist der höchste Berg in Deutschland. 2. Wir fahren jeden Sonntag in die Berge. 3. Auf dem Berg haben wir ein Picknick gemacht.
berichten, berichtet, berichtete, hat berichtet;informar sobre/de,narrar, contar de,comunicar, informar;VERB;Alle Zeitungen haben über den Unfall berichtet.
